OTUB1,55611,97.67387,55611,nan
KIAA0240,nan,nan,nan,TRUE
WAS,7454,103.45151,7454,nan
AQP3,360,99.831314,360,nan
AQP3,360,99.72148,360,nan
IL1B,3553,104.91777,3553,nan
NPAS2,4862,100.04987,4862,nan
CYLD,1540,95.84801,1540,nan
PCNXL2,nan,nan,nan,TRUE
SIN3B,23309,95.40821,23309,nan
PRDX2,7001,99.65379,7001,nan
C6ORF108,nan,nan,nan,TRUE
PNPLA2,57104,100.03177,57104,nan
CSPG5,10675,95.64684,10675,nan
MAST4,375449,98.13672,375449,nan
CELSR3,1951,97.18095,1951,nan
APBB2,323,101.01615,323,nan
SH2B1,25970,101.77764,25970,nan
SET,6418,100.49552,6418,nan
GAK,2580,98.11792,2580,nan
DDX28,55794,97.53187,55794,nan
SPHK2,56848,102.545044,56848,nan
FOXA2,3170,99.1145,3170,nan
RASSF7,8045,99.12819,8045,nan
STK10,6793,95.21214,6793,nan
PHF1,5252,102.594185,5252,nan
DDX23,9416,96.60356,9416,nan
LPCAT4,254531,99.831314,254531,nan
TBX2,6909,97.873795,6909,nan
MZF1,7593,104.22766,7593,nan
FKBP8,23770,97.54885,23770,nan
TEAD4,7004,98.99036,7004,nan
C9ORF16,79095,108.86238,79095,nan
MBD3,53615,99.16411,53615,nan
42987,nan,nan,nan,TRUE
SCYL3,57147,96.83033,57147,nan
KDM6B,23135,99.13126,23135,nan
KDM6B,23135,99.11851,23135,nan
PI3,5266,104.54347,5266,nan
BRAP,8315,94.969795,8315,nan
SASH1,23328,96.692825,23328,nan
STK11,6794,95.6671,6794,nan
PGAP2,27315,101.625404,27315,nan
ACACB,32,98.61811,32,nan
MED16,10025,96.46857,10025,nan
TMEM161A,54929,98.85577,54929,nan
C12ORF52,nan,nan,nan,TRUE
VPS33B,26276,98.27195,26276,nan
ADCK2,90956,95.6564,90956,nan
GMEB2,26205,98.33204,26205,nan
WRAP53,55135,97.82277,55135,nan
OGFOD2,79676,97.52761,79676,nan
G6PC3,92579,97.99927,92579,nan
SDHAF1,644096,100.048836,644096,nan
TBC1D13,54662,96.42885,54662,nan
SYDE1,85360,96.56018,85360,nan
HEY1,23462,95.06621,23462,nan
ABHD6,57406,95.50513,57406,nan
EHD2,30846,102.86407,30846,nan
NAA60,79903,97.76192,79903,nan
GGA1,26088,96.84685,26088,nan
GINS3,64785,96.514725,64785,nan
HCFC1R1,54985,99.0289,54985,nan
FAM65A,nan,nan,nan,TRUE
ATP5SL,nan,nan,nan,TRUE
SPSB3,90864,101.778206,90864,nan
UBAP1,51271,95.8754,51271,nan
CANT1,124583,96.03477,124583,nan
SEMA4C,54910,98.27071,54910,nan
PRR5,55615,96.71015,55615,nan
C7ORF26,79034,108.877716,79034,nan
C9ORF156,nan,nan,nan,TRUE
LPHN1,nan,nan,nan,TRUE
ZNF236,7776,96.9608,7776,nan
C5ORF4,nan,nan,nan,TRUE
SLC48A1,55652,98.09332,55652,nan
TNIP2,79155,97.111855,79155,nan
CXXC1,30827,101.77764,30827,nan
N4BP1,9683,96.55214,9683,nan
DHFR,1719,96.87524,1719,nan
PPME1,51400,96.63899,51400,nan
RASSF4,83937,99.08275,83937,nan
KLHL22,84861,97.66409,84861,nan
ACACB,32,98.61811,32,nan
PRDM4,11108,97.873795,11108,nan
MMP24,10893,96.01596,10893,nan
PEX16,9409,94.60252,9409,nan
TFEB,7942,97.23622,7942,nan
GGA1,26088,96.84685,26088,nan
C20ORF27,54976,112.7419,54976,nan
C17ORF90,nan,nan,nan,TRUE
ZNF444,55311,104.52468,55311,nan
RAB26,25837,101.022484,25837,nan
PIGV,55650,96.40631,55650,nan
FAM174B,400451,100.603966,400451,nan
MED27,9442,97.855286,9442,nan
SSH3,54961,99.15347,54961,nan
C19ORF60,55049,109.91432,55049,nan
UBE2D4,51619,102.44195,51619,nan
WIZ,58525,102.99581,58525,nan
TMEM222,84065,100.2288,84065,nan
HEMK1,51409,101.25947,51409,nan
C11ORF24,53838,119.76906,53838,nan
STRADA,92335,96.6159,92335,nan
CEP76,79959,98.87518,79959,nan
FAM125B,nan,nan,nan,TRUE
C17ORF101,nan,nan,nan,TRUE
B4GALT7,11285,95.98211,11285,nan
C19ORF66,55337,116.38927,55337,nan
SNX11,29916,97.46686,29916,nan
INTS5,80789,99.45343,80789,nan
THADA,63892,96.3644,63892,nan
ZMIZ2,83637,96.46857,83637,nan
MARK4,57787,97.81191,57787,nan
MICALL1,85377,98.20806,85377,nan
CHPF2,54480,102.13316,54480,nan
DOCK6,57572,99.42901,57572,nan
PGAP3,93210,97.00408,93210,nan
ELMO2,63916,99.8907,63916,nan
C19ORF22,nan,nan,nan,TRUE
ZNF512B,57473,100.56108,57473,nan
SIDT2,51092,96.71855,51092,nan
GNA11,2767,100.17915,2767,nan
SLC38A7,55238,95.65802,55238,nan
WDR48,57599,99.15347,57599,nan
LDLRAP1,26119,98.08596,26119,nan
ELOVL1,64834,99.1145,64834,nan
DVL2,1856,99.831314,1856,nan
ZGPAT,84619,97.76323,84619,nan
RBKS,64080,97.11813,64080,nan
EXOSC4,54512,99.1145,54512,nan
ARHGEF40,55701,97.02389,55701,nan
UBE2D4,51619,102.45834,51619,nan
C9ORF116,138162,116.39559,138162,nan
NOL3,8996,100.49552,8996,nan
HIF1AN,55662,98.3721,55662,nan
RIN3,79890,98.37046,79890,nan
FERMT1,55612,97.242195,55612,nan
RCN3,57333,101.283104,57333,nan
C1ORF50,79078,114.11606,79078,nan
CACNG4,27092,99.40323,27092,nan
SHQ1,55164,95.50513,55164,nan
PPP2R5B,5526,99.37797,5526,nan
ABHD2,11057,99.43464,11057,nan
GIMAP5,55340,106.40018,55340,nan
CALML4,91860,99.65709,91860,nan
SYNRG,11276,98.82416,11276,nan
IL17RC,84818,99.538826,84818,nan
DGCR8,54487,97.57422,54487,nan
CORO1B,57175,98.6996,57175,nan
IRGQ,126298,99.68883,126298,nan
LPPR2,nan,nan,nan,TRUE
GPR153,387509,99.73361,387509,nan
YIPF2,78992,99.96355,78992,nan
INO80B,83444,98.78161,83444,nan
HEATR6,63897,99.727135,63897,nan
AP1M2,10053,102.94611,10053,nan
UBE2D4,51619,102.50696,51619,nan
FAM86B1,85002,114.24961,85002,nan
LOC388796,nan,nan,nan,TRUE
ENGASE,64772,98.1123,64772,nan
RHOT2,89941,97.61613,89941,nan
MAN1B1,11253,99.37797,11253,nan
RABEP2,79874,99.25697,79874,nan
LOC100129250,nan,nan,nan,TRUE
ZNF783,100289678,102.594185,100289678,nan
ABHD2,11057,99.37797,11057,nan
LRCH4,4034,97.04268,4034,nan
EXOSC4,54512,99.28873,54512,nan
EHBP1L1,254102,99.11851,254102,nan
MEX3D,399664,100.948456,399664,nan
DCAF15,90379,98.88083,90379,nan
HSPA6,3310,107.94956,3310,nan
GUCA1A,2978,95.10095,2978,nan
THRA,7067,93.927704,7067,nan
PTPN21,11099,95.98211,11099,nan
CCL5,6352,105.713715,6352,nan
CYP2E1,1571,106.32615,1571,nan
CYP2A6,1548,114.09856,1548,nan
GAS6,2621,100.70842,2621,nan
FNTB,2342,101.26367,2342,nan
PLD1,5337,96.20733,5337,nan
DTX2P1-UPK3BP1-PMS2P11,441263,36.817543,441263,nan
RPL28,6158,97.1468,6158,nan
RPS27A,6233,96.12333,6233,nan
RPS13,6207,91.142044,6207,nan
RPS13,ENSG00000110700,89.31669,nan,nan
CFL1,1072,97.13177,1072,nan
RPL27,6155,93.61848,6155,nan
RPS11,6205,79.76269,6205,nan
RPL9,6133,94.82708,6133,nan
-666,nan,nan,nan,TRUE
RPS24,6229,96.39668,6229,nan
RPL30,6156,96.579124,6156,nan
-666,nan,nan,nan,TRUE
RPS10,6204,91.36092,6204,nan
RPS3A,6189,96.560616,6189,nan
UBB,7314,100.58404,7314,nan
PTPRF,5792,99.182175,5792,nan
NUCB1,4924,101.40112,4924,nan
-666,nan,nan,nan,TRUE
RPL7,6129,97.50216,6129,nan
RPL10,6134,95.23787,6134,nan
RPS27,6232,98.48305,6232,nan
-666,nan,nan,nan,TRUE
RPLP1,6176,100.683784,6176,nan
RPS15A,6210,97.353386,6210,nan
PEA15,8682,101.72215,8682,nan
SPARCL1,8404,97.18051,8404,nan
-666,nan,nan,nan,TRUE
ACTB,60,100.69449,60,nan
PAFAH1B1,5048,95.49175,5048,nan
RPS10,6204,91.39004,6204,nan
MAP4,4134,99.61092,4134,nan
NCOR1,9611,99.12083,9611,nan
NCOR1,9611,99.053566,9611,nan
EIF3F,8665,100.32265,8665,nan
-666,nan,nan,nan,TRUE
EPAS1,2034,97.8972,2034,nan
SRPR,nan,nan,nan,TRUE
RPS23,6228,98.59394,6228,nan
RAB14,51552,96.71222,51552,nan
VCL,7414,96.51393,7414,nan
RPS4X,6191,97.84115,6191,nan
RERE,473,99.442764,473,nan
RERE,473,99.34137,473,nan
CCND2,894,101.400085,894,nan
CCND2,894,101.398346,894,nan
CCND2,894,101.41346,894,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
CD9,928,96.83521,928,nan
PRDX2,7001,99.75651,7001,nan
RAB6A,5870,96.36077,5870,nan
RPS18,6222,80.42606,6222,nan
STOM,2040,96.579124,2040,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
THBS1,7057,97.417786,7057,nan
CPE,1363,97.67747,1363,nan
CPE,1363,98.0446,1363,nan
CDH1,999,99.15279,999,nan
GPNMB,10457,96.83521,10457,nan
NMT1,4836,94.300415,4836,nan
ARHGDIA,396,98.82416,396,nan
GNAI3,2773,99.86866,2773,nan
CHD4,1108,96.295296,1108,nan
ITPR3,3710,98.12924,3710,nan
-666,nan,nan,nan,TRUE
PPP1R7,5510,98.518005,5510,nan
CTBP2,1488,96.87655,1488,nan
CTBP2,1488,96.9608,1488,nan
-666,nan,nan,nan,TRUE
BTG2,7832,97.85485,7832,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
OTUB1,55611,97.81165,55611,nan
SLC2A1,6513,103.12415,6513,nan
RPS3A,6189,96.51091,6189,nan
BGN,633,100.688614,633,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
NUDCD3,23386,95.93658,23386,nan
PPIA,5478,94.82708,5478,nan
WSB1,26118,96.48555,26118,nan
MOB1A,55233,96.87524,55233,nan
MOB1A,55233,97.27751,55233,nan
SH3BGRL,6451,100.166214,6451,nan
-666,nan,nan,nan,TRUE
STAT6,6778,100.03921,6778,nan
ARHGEF12,23365,94.03133,23365,nan
ARHGEF12,23365,94.15822,23365,nan
UBE2D2,7322,99.45343,7322,nan
BAZ2A,11176,98.88083,11176,nan
ZFP36L2,678,99.65327,678,nan
CUL3,8452,98.29643,8452,nan
CUL3,8452,98.20806,8452,nan
PPP2CB,5516,97.62349,5516,nan
CACYBP,27101,96.57915,27101,nan
ADRBK1,nan,nan,nan,TRUE
ADRBK1,nan,nan,nan,TRUE
PSMB2,5690,95.114136,5690,nan
RPL37A,6168,94.41247,6168,nan
DPYSL3,1809,97.45282,1809,nan
DPYSL3,1809,97.35009,1809,nan
ATP6AP2,10159,94.45942,10159,nan
RHEB,6009,98.499435,6009,nan
RPL41,6171,111.32891,6171,nan
MYH11,4629,98.63689,4629,nan
MYH11,4629,98.5935,4629,nan
MYH11,4629,98.61878,4629,nan
-666,nan,nan,nan,TRUE
FHL1,2273,98.76615,2273,nan
KDM5B,10765,95.1296,10765,nan
ACTG1,71,98.52484,71,nan
ICMT,23463,97.58054,23463,nan
CALD1,800,98.82416,800,nan
CALD1,800,98.88083,800,nan
CPSF1,29894,97.243195,29894,nan
HSPG2,3339,99.17055,3339,nan
C3ORF37,nan,nan,nan,TRUE
SRRT,51593,99.881165,51593,nan
TOX4,9878,98.61878,9878,nan
TPD52,7163,97.13758,7163,nan
PPP1R10,5514,101.04059,5514,nan
PPP1R10,5514,101.35773,5514,nan
LAPTM5,7805,97.65457,7805,nan
LAPTM5,7805,97.66584,7805,nan
CLCN3,1182,97.574745,1182,nan
SRSF1,6426,98.11792,6426,nan
ECE1,1889,96.79257,1889,nan
-666,nan,nan,nan,TRUE
TBCD,6904,95.123634,6904,nan
ELAC2,60528,97.39861,60528,nan
RNASE1,6035,105.62609,6035,nan
DHRS7,51635,97.02214,51635,nan
AEBP1,165,100.0471,165,nan
SMG7,9887,97.04268,9887,nan
VARS,7407,98.61247,7407,nan
SLC29A1,2030,98.14731,2030,nan
ATXN2L,11273,96.55214,11273,nan
ENG,2022,100.0065,2022,nan
-666,nan,nan,nan,TRUE
TIMM17A,10440,95.31672,10440,nan
SUPT7L,9913,96.919426,9913,nan
SUPT7L,9913,96.592896,9913,nan
B4GALT1,2683,95.90034,2683,nan
IL13RA1,3597,99.99913,3597,nan
DCN,1634,96.729416,1634,nan
YY1,7528,101.53635,7528,nan
CTDSPL,10217,97.20579,10217,nan
DVL3,1857,95.50513,1857,nan
SEC63,11231,96.51143,11231,nan
PPP1R12B,4660,99.70254,4660,nan
PPP1R12B,4660,99.727806,4660,nan
RNF41,10193,98.1171,10193,nan
-666,nan,nan,nan,TRUE
CCZ1,51622,99.306816,51622,nan
KIAA0141,9812,98.54423,9812,nan
PAPPA,5069,98.14731,5069,nan
CREBL2,1389,97.571495,1389,nan
ACAA2,10449,97.76192,10449,nan
ST14,6768,98.1186,6768,nan
NID1,4811,99.278175,4811,nan
NID1,4811,99.30086,4811,nan
-666,nan,nan,nan,TRUE
LTF,4057,104.51903,4057,nan
-666,nan,nan,nan,TRUE
ARHGAP35,2909,98.307304,2909,nan
ARHGAP35,2909,98.363976,2909,nan
ARHGAP35,2909,98.358345,2909,nan
KPNA1,3836,96.92272,3836,nan
SEL1L,6400,98.57982,6400,nan
ARL2BP,23568,98.246445,23568,nan
ARL2BP,23568,98.218056,23568,nan
DGCR2,9993,98.64748,9993,nan
BRD4,23476,98.2815,23476,nan
VWF,7450,97.76192,7450,nan
GAS6,2621,100.683784,2621,nan
PPP2R5A,5525,97.67747,5525,nan
DKK3,27122,99.3613,27122,nan
MTMR3,8897,96.56018,8897,nan
LAMA4,3910,97.972,3910,nan
SLC6A8,6535,100.91496,6535,nan
DES,1674,99.30086,1674,nan
CHERP,10523,97.35914,10523,nan
SLC16A1,6566,97.873795,6566,nan
SLC16A1,6566,97.54881,6566,nan
E2F4,1874,98.57982,1874,nan
SIPA1L1,26037,96.38856,26037,nan
CD2BP2,10421,98.29011,10421,nan
PDGFRB,5159,97.89662,5159,nan
ACTG2,72,99.3613,72,nan
-666,nan,nan,nan,TRUE
SERPINF1,5176,96.004814,5176,nan
TACSTD2,4070,97.90882,4070,nan
TACSTD2,4070,97.80611,4070,nan
MTOR,2475,94.481125,2475,nan
COL1A1,1277,102.16447,1277,nan
SENP6,26054,97.66527,26054,nan
PKD1,5310,96.44974,5310,nan
UBE2B,7320,98.59394,7320,nan
TRIM2,23321,95.476425,23321,nan
HSF1,3297,100.84057,3297,nan
GTF2F1,2962,98.20806,2962,nan
KDM5C,8242,103.489815,8242,nan
AP3S2,10239,102.012054,10239,nan
SRF,6722,95.64684,6722,nan
COL1A2,1278,96.25352,1278,nan
COL1A2,1278,96.226135,1278,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
CYP1B1,1545,106.541756,1545,nan
IDS,3423,99.758255,3423,nan
NOTCH2,4853,99.03658,4853,nan
ZER1,10444,97.84748,10444,nan
ZER1,10444,97.78022,10444,nan
HCFC1,3054,99.881165,3054,nan
TUBGCP2,10844,98.04406,10844,nan
TRIB2,28951,96.514725,28951,nan
DEDD,9191,96.68686,9191,nan
RANBP1,5902,96.58478,5902,nan
MBD2,8932,97.76079,8932,nan
FXYD3,5349,105.649315,5349,nan
IKBKAP,nan,nan,nan,TRUE
CSH1,1442,114.264725,1442,nan
TBCC,6903,99.15347,6903,nan
SNAP25,6616,96.60484,6616,nan
TNFAIP2,7127,98.0446,7127,nan
ATG5,9474,95.242905,9474,nan
CRMP1,1400,98.73491,1400,nan
SPOCK2,9806,99.99913,9806,nan
SMAD4,4089,97.962006,4089,nan
ARHGEF7,8874,99.127975,8874,nan
VAPB,9217,96.46857,9217,nan
C14ORF1,nan,nan,nan,TRUE
MARK3,4140,94.83456,4140,nan
DLGAP4,22839,98.03346,22839,nan
CRABP2,1382,97.243195,1382,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
NFX1,4799,98.455666,4799,nan
AK1,203,95.23154,203,nan
ENSA,2029,97.13758,2029,nan
IRF6,3664,98.26474,3664,nan
HTATSF1,27336,98.5935,27336,nan
NDST1,3340,96.01111,3340,nan
MED14,9282,96.39987,9282,nan
MED14,9282,96.729416,9282,nan
MECP2,4204,98.718414,4204,nan
MECP2,4204,99.034134,4204,nan
MECP2,4204,98.54806,4204,nan
-666,nan,nan,nan,TRUE
RANBP3,8498,97.23622,8498,nan
RANBP3,8498,97.211586,8498,nan
-666,nan,nan,nan,TRUE
APBB1,322,99.1145,322,nan
ITPR2,3709,95.242905,3709,nan
ITPR2,3709,95.13309,3709,nan
WIPF1,7456,99.6596,7456,nan
WIPF1,7456,99.57121,7456,nan
-666,nan,nan,nan,TRUE
LMO7,4008,95.71186,4008,nan
STK17A,9263,99.4524,9263,nan
UMPS,7372,98.027504,7372,nan
FMOD,2331,98.3721,2331,nan
EFNB1,1947,96.8995,1947,nan
-666,nan,nan,nan,TRUE
KIAA0391,9692,101.18536,9692,nan
CDC16,8881,96.99277,8881,nan
FOXO1,2308,95.476425,2308,nan
-666,nan,nan,nan,TRUE
SLC20A2,6575,95.123634,6575,nan
TFIP11,24144,99.306816,24144,nan
GPC1,2817,98.00172,2817,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
STIM1,6786,98.39511,6786,nan
SFSWAP,6433,97.03652,6433,nan
INPP5K,51763,97.67747,51763,nan
INPP5K,51763,97.574745,51763,nan
CLDN7,1366,101.41346,1366,nan
PPP6R2,9701,98.61247,9701,nan
PPP6R2,9701,98.62942,9701,nan
SYNPO,11346,98.26474,11346,nan
LPP,4026,98.911964,4026,nan
TXNL4A,10907,94.96991,10907,nan
AAGAB,79719,93.73931,79719,nan
DNAJB12,54788,94.3498,54788,nan
DNAJB12,54788,94.331085,54788,nan
ATP6V1C1,528,98.61247,528,nan
CD93,22918,101.507706,22918,nan
CD93,22918,101.53039,22918,nan
CYTH1,9267,100.347466,9267,nan
-666,nan,nan,nan,TRUE
PPP2R1B,5519,98.24329,5519,nan
PPP2R1B,5519,98.027504,5519,nan
SIRPA,140885,104.09416,140885,nan
SIRPA,140885,104.51903,140885,nan
SIRPA,140885,104.115364,140885,nan
E2F1,1869,97.571495,1869,nan
CTSS,1520,99.43464,1520,nan
CTSS,1520,99.42901,1520,nan
ARHGEF11,9826,95.27345,9826,nan
ARHGEF11,9826,95.20618,9826,nan
S100A8,6279,103.02808,6279,nan
ANK2,287,100.254196,287,nan
PLAGL2,5326,96.81547,5326,nan
-666,nan,nan,nan,TRUE
WNK1,65125,98.88895,65125,nan
GYPC,2995,101.63275,2995,nan
IL1R1,3554,97.885765,3554,nan
C1QB,713,98.89963,713,nan
PTPN9,5780,98.09332,5780,nan
CAPN6,827,100.20154,827,nan
DYRK2,8445,95.4935,8445,nan
DYRK2,8445,95.665924,8445,nan
CREBZF,58487,98.500565,58487,nan
-666,nan,nan,nan,TRUE
TRAF3IP2,10758,98.43687,10758,nan
RGS1,5996,94.518814,5996,nan
C7,730,95.80326,730,nan
LOXL2,4017,98.88151,4017,nan
LOXL2,4017,98.898026,4017,nan
STMN2,11075,98.54476,11075,nan
MEF2D,4209,97.39928,4209,nan
MEF2D,4209,97.34956,4209,nan
BCAM,4059,99.451836,4059,nan
RPL23A,6147,95.3407,6147,nan
SSX2IP,117178,98.09332,117178,nan
SSX2IP,117178,98.1186,117178,nan
RPL27A,6157,98.54806,6157,nan
MTSS1,9788,98.52756,9788,nan
BAHD1,22893,96.78608,22893,nan
C2,717,99.63387,717,nan
PRDM2,7799,95.23787,7799,nan
PAPSS2,9060,98.13394,9060,nan
MDC1,9656,96.968605,9656,nan
SV2A,9900,97.199455,9900,nan
SEMA3B,7869,98.48936,7869,nan
-666,nan,nan,nan,TRUE
CUL2,8453,96.01044,8453,nan
CTNNBIP1,56998,97.67387,56998,nan
THBS2,7058,97.02387,7058,nan
TGFB1,7040,101.283104,7040,nan
KIF2A,3796,99.03485,3796,nan
MGAT2,4247,97.50216,4247,nan
CSF1R,1436,97.13506,1436,nan
VPS41,27072,97.723526,27072,nan
PTK2B,2185,96.87524,2185,nan
PDGFRA,5156,97.417786,5156,nan
PICALM,8301,98.12924,8301,nan
AP3B1,8546,94.98282,8546,nan
KIAA0040,9674,98.88083,9674,nan
GABBR1,2550,98.29011,2550,nan
TRIM14,9830,97.67747,9830,nan
RNF8,9025,97.353165,9025,nan
RGP1,9827,93.89638,9827,nan
RRP8,23378,95.30609,23378,nan
SMARCD1,6602,99.69517,6602,nan
ABCB6,10058,96.1585,10058,nan
ESRRA,2101,103.99812,2101,nan
KDM4A,9682,95.91718,9682,nan
TLE1,7088,99.84986,7088,nan
RABEP1,9135,97.66687,9135,nan
NOTCH3,4854,97.91057,4854,nan
EZH1,2145,99.44113,2145,nan
TLN1,7094,97.66584,7094,nan
ARHGEF9,23229,97.43944,23229,nan
ARHGEF9,23229,97.45456,23229,nan
DRG2,1819,96.07851,1819,nan
-666,nan,nan,nan,TRUE
SAFB2,9667,101.30899,9667,nan
NPRL3,8131,98.59328,8131,nan
HLA-DQA1,3117,112.388016,3117,nan
ATP1A2,477,105.651825,477,nan
ATP1A2,477,105.56344,477,nan
GNL1,2794,97.71701,2794,nan
HPS1,3257,98.368355,3257,nan
HPS1,3257,98.60165,3257,nan
-666,nan,nan,nan,TRUE
ZNF148,7707,98.2221,7707,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
INPP5D,3635,97.13177,3635,nan
INPP5D,3635,97.21322,3635,nan
ITGB1BP1,9270,96.466125,9270,nan
ORC4,5000,96.55282,5000,nan
PSD3,23362,99.1688,23362,nan
ATG13,9776,95.57992,9776,nan
MMP15,4324,96.79257,4324,nan
CRELD1,78987,99.67231,78987,nan
PDLIM7,9260,100.88676,9260,nan
SOCS2,8835,95.80326,8835,nan
TPP2,7174,97.67387,7174,nan
CDC40,51362,100.166214,51362,nan
GOLGA1,2800,98.307304,2800,nan
GOLGA1,2800,98.363976,2800,nan
DGKA,1606,99.006874,1606,nan
ARRB2,409,97.02214,409,nan
HES1,3280,99.053566,3280,nan
GALNT3,2591,96.27103,2591,nan
PSG3,5671,116.45749,5671,nan
ARMCX2,9823,101.78983,9823,nan
LZTR1,8216,95.79797,8216,nan
NELL2,4753,100.00628,4753,nan
CD53,963,100.34814,963,nan
TP53I11,9537,98.63585,9537,nan
IGFBP5,3488,99.58271,3488,nan
IGFBP5,3488,99.538826,3488,nan
IGFBP5,3488,99.428986,3488,nan
ARHGAP32,9743,96.91147,9743,nan
MME,4311,97.723526,4311,nan
MME,4311,97.623924,4311,nan
EML3,256364,97.873795,256364,nan
MTA2,9219,97.02214,9219,nan
TERF1,7013,96.93609,7013,nan
LDB1,8861,98.33938,8861,nan
STX7,8417,99.13126,8417,nan
CHD2,1106,97.02214,1106,nan
EPN2,22905,96.25352,22905,nan
CDK10,8558,95.45115,8558,nan
PLEK,5341,97.78619,5341,nan
PLEK,5341,97.45282,5341,nan
SLCO2B1,11309,96.1585,11309,nan
CYP19A1,1588,105.07442,1588,nan
COL15A1,1306,100.037575,1306,nan
OTUD4,54726,97.222855,54726,nan
SEMA4G,57715,99.30086,57715,nan
RTN1,6252,96.55995,6252,nan
ARMC8,25852,99.13126,25852,nan
LPHN1,nan,nan,nan,TRUE
CEP57,9702,98.99687,9702,nan
CEP57,9702,98.856674,9702,nan
CEP57,9702,98.80697,9702,nan
LRRC14,9684,98.18274,9684,nan
RCAN2,10231,99.59209,10231,nan
PGCP,nan,nan,nan,TRUE
PEX14,5195,95.93658,5195,nan
ABCA1,19,99.84986,19,nan
MED12,9968,97.38514,9968,nan
CD68,968,100.37858,968,nan
MAP3K3,4215,96.004814,4215,nan
SNTA1,6640,97.441185,6640,nan
LSP1,4046,105.62013,4046,nan
APC,324,97.64809,324,nan
APC,324,97.64246,324,nan
CUL5,8065,97.90882,8065,nan
CUL5,8065,97.80611,8065,nan
-666,nan,nan,nan,TRUE
GFAP,2670,99.73361,2670,nan
KLF9,687,98.898026,687,nan
CD4,920,100.49552,920,nan
CUL7,9820,100.32287,9820,nan
FCGR2A,2212,102.90131,2212,nan
AFAP1,60312,97.54881,60312,nan
ARL4D,379,100.21242,379,nan
ARL4D,379,100.18503,379,nan
TFDP2,7029,96.669876,7029,nan
CSF3R,1441,98.04788,1441,nan
CD2AP,23607,96.89354,23607,nan
WBP4,11193,96.58478,11193,nan
WBP4,11193,96.57915,11193,nan
ZBTB17,7709,95.3764,7709,nan
ZBTB17,7709,95.139145,7709,nan
ALDH5A1,7915,94.97557,7915,nan
FAIM2,23017,96.269905,23017,nan
FCHSD2,9873,96.31852,9873,nan
GPRC5B,51704,96.02923,51704,nan
CPT1A,1374,99.03485,1374,nan
FGFR2,2263,96.00479,2263,nan
COBLL1,22837,98.74347,22837,nan
MON1B,22879,102.963295,22879,nan
CD163,9332,102.13338,9332,nan
MAP3K11,4296,101.01618,4296,nan
FIG4,9896,97.54881,9896,nan
TTLL3,26140,103.93331,26140,nan
TG,7038,94.50574,7038,nan
FAN1,22909,98.80697,22909,nan
IVD,3712,98.04788,3712,nan
BCL2,596,98.26474,596,nan
CX3CL1,6376,99.881165,6376,nan
PKD2,5311,95.145226,5311,nan
E2F3,1871,96.31852,1871,nan
FRZB,2487,97.14843,2487,nan
FRZB,2487,96.99277,2487,nan
TTLL4,9654,97.34956,9654,nan
TTLL4,9654,97.35589,9654,nan
PDE4B,5142,99.8907,5142,nan
DPP4,1803,100.32265,1803,nan
DPP4,1803,100.23125,1803,nan
RUFY3,22902,96.626236,22902,nan
BAK1,578,99.1688,578,nan
ZKSCAN5,23660,102.576996,23660,nan
ZKSCAN5,23660,102.57137,23660,nan
FOXJ2,55810,97.13758,55810,nan
PPFIBP1,8496,97.353165,8496,nan
PPFIBP1,8496,97.30929,8496,nan
TDG,6996,102.57137,6996,nan
RARA,5914,98.85577,5914,nan
TCF4,6925,98.72492,6925,nan
BRF1,2972,97.21322,2972,nan
ARHGEF17,9828,95.57604,9828,nan
DYNC2LI1,51626,94.90553,51626,nan
LMOD1,25802,99.39635,25802,nan
STS,412,97.752266,412,nan
STS,412,98.112274,412,nan
STS,412,97.77347,412,nan
STS,412,97.79614,412,nan
BLVRA,644,96.56018,644,nan
MPZL2,10205,98.88732,10205,nan
MPZL2,10205,98.89859,10205,nan
POLRMT,5442,100.19466,5442,nan
DDX28,55794,97.62327,55794,nan
BCL7A,605,97.08889,605,nan
BCL7A,605,97.17315,605,nan
VSNL1,7447,101.77647,7447,nan
VSNL1,7447,101.79158,7447,nan
MRPS14,63931,99.05953,63931,nan
CSH2,1443,114.35897,1443,nan
AKT2,208,100.69608,208,nan
AKT2,208,100.652695,208,nan
-666,nan,nan,nan,TRUE
SLIT3,6586,99.56001,6586,nan
GUCY1B3,2983,96.54648,2983,nan
C17ORF75,64149,107.23652,64149,nan
TGOLN2,10618,100.55863,10618,nan
LRRC32,2615,101.03311,2615,nan
TNK2,10188,97.60979,10188,nan
BLZF1,8548,97.85485,8548,nan
MAPRE3,22924,99.05953,22924,nan
MAPRE3,22924,99.182175,22924,nan
VHL,7428,98.78167,7428,nan
KIF1A,547,97.67921,547,nan
